Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
5287.888, 44540, 0.075144, 96.88, 8.212597
5289.026, 44550, 0.169492, 90.62, 5.194519
5290.162, 44560, 0.152719, 93.75, 5.629701
5291.302, 44570, 0.106223, 98.44, 5.334087
5292.449, 44580, 0.172042, 93.75, 6.289237
5293.596, 44590, 0.152388, 90.62, 6.211331
5294.732, 44600, 0.114152, 98.44, 6.394773
5296.326, 44610, 0.234923, 92.19, 6.084317
5297.501, 44620, 0.206746, 93.75, 5.226976
5298.645, 44630, 0.131776, 96.88, 4.652667
5299.799, 44640, 0.210251, 90.62, 5.218736
5300.938, 44650, 0.114221, 96.88, 5.530557
5302.066, 44660, 0.242970, 89.06, 5.342963
5303.212, 44670, 0.250041, 89.06, 4.654326
5304.356, 44680, 0.150707, 95.31, 6.665402
5305.528, 44690, 0.214442, 92.19, 5.994318
5306.737, 44700, 0.090777, 96.88, 5.452669
5307.878, 44710, 0.098235, 96.88, 6.653925
5309.003, 44720, 0.112954, 98.44, 5.683584
5310.179, 44730, 0.158021, 93.75, 8.143019
5311.336, 44740, 0.225543, 92.19, 7.037899
5312.479, 44750, 0.283260, 90.62, 6.824512
5313.613, 44760, 0.129770, 95.31, 4.973377
5314.753, 44770, 0.123902, 93.75, 5.202630
5315.879, 44780, 0.122511, 96.88, 2.875186
5317.020, 44790, 0.127407, 96.88, 5.017781
5318.165, 44800, 0.217367, 89.06, 5.453772
5319.764, 44810, 0.228746, 89.06, 5.384086
5320.930, 44820, 0.147544, 95.31, 7.659666
5322.089, 44830, 0.309940, 87.50, 3.682390
5323.252, 44840, 0.214041, 92.19, 5.416240
5324.422, 44850, 0.355310, 85.94, 5.173440
5325.548, 44860, 0.148033, 96.88, 3.969501
5326.694, 44870, 0.167268, 93.75, 4.846910
5327.860, 44880, 0.353135, 84.38, 9.979923
5329.003, 44890, 0.110504, 95.31, 5.970443
5330.141, 44900, 0.191657, 93.75, 5.660426
5331.286, 44910, 0.178787, 93.75, 6.771464
5332.428, 44920, 0.309978, 87.50, 5.745128
5333.572, 44930, 0.171347, 93.75, 5.474757
5334.721, 44940, 0.233392, 89.06, 4.813636
5335.911, 44950, 0.226349, 90.62, 4.366781
5337.129, 44960, 0.171933, 92.19, 6.162260
5338.319, 44970, 0.223174, 89.06, 4.364006
5339.456, 44980, 0.336461, 85.94, 6.212369
5340.604, 44990, 0.168636, 93.75, 7.023199
5341.747, 45000, 0.169917, 92.19, 7.850555
5343.390, 45010, 0.345173, 85.94, 7.895456
5344.572, 45020, 0.157586, 93.75, 4.361760
5345.737, 45030, 0.199170, 90.62, 5.030206
5346.900, 45040, 0.056769, 98.44, 5.871283
5348.033, 45050, 0.244344, 90.62, 6.568140
5349.195, 45060, 0.228579, 87.50, 4.307897
5350.336, 45070, 0.152394, 95.31, 4.383887
5351.487, 45080, 0.140765, 96.88, 4.953414
5352.656, 45090, 0.115850, 96.88, 5.900712
5353.800, 45100, 0.225617, 92.19, 4.449017
5354.997, 45110, 0.209097, 92.19, 3.501617
5356.180, 45120, 0.136889, 93.75, 5.583873
5357.367, 45130, 0.122214, 92.19, 5.018286
5358.529, 45140, 0.452859, 84.38, 5.131310
5359.666, 45150, 0.183932, 92.19, 4.707356
5360.809, 45160, 0.173931, 92.19, 4.204628
5361.946, 45170, 0.184268, 90.62, 5.571680
5363.090, 45180, 0.065156, 100.00, 7.186029
5364.236, 45190, 0.191724, 92.19, 5.243755
5365.379, 45200, 0.152980, 93.75, 5.148169
5367.004, 45210, 0.146063, 92.19, 4.827308
5368.207, 45220, 0.156903, 93.75, 4.852935
5369.348, 45230, 0.102456, 95.31, 5.154274
5370.497, 45240, 0.251089, 92.19, 6.696425
5371.657, 45250, 0.147662, 95.31, 5.758432
5372.797, 45260, 0.156165, 96.88, 6.598804
5373.941, 45270, 0.239783, 90.62, 6.125773
5375.079, 45280, 0.239895, 90.62, 5.233010
5376.219, 45290, 0.446919, 78.12, 9.063064
5377.368, 45300, 0.198488, 92.19, 4.979433
5378.517, 45310, 0.239535, 87.50, 4.555439
5379.675, 45320, 0.267665, 90.62, 5.591801
5380.826, 45330, 0.144436, 96.88, 6.280284
5381.961, 45340, 0.208869, 92.19, 4.740934
5383.099, 45350, 0.325654, 87.50, 5.310452
5384.242, 45360, 0.236437, 93.75, 4.812621
5385.387, 45370, 0.251765, 89.06, 3.228621
5386.535, 45380, 0.163762, 92.19, 4.599835
5387.659, 45390, 0.208482, 92.19, 4.944528
5388.801, 45400, 0.223637, 92.19, 5.313649
5390.462, 45410, 0.147935, 92.19, 4.218890
5391.632, 45420, 0.137253, 92.19, 5.354269
5392.803, 45430, 0.116113, 98.44, 4.228906
5393.963, 45440, 0.153005, 92.19, 4.082250
5395.164, 45450, 0.140747, 93.75, 5.722092
5396.369, 45460, 0.257196, 87.50, 4.691687
5397.521, 45470, 0.170680, 93.75, 5.518741
5398.672, 45480, 0.147431, 95.31, 6.077523
5399.820, 45490, 0.282889, 85.94, 5.334229
5400.961, 45500, 0.169112, 93.75, 5.308596
5402.115, 45510, 0.249021, 89.06, 5.038285
5403.243, 45520, 0.159833, 92.19, 5.862443
5404.385, 45530, 0.155983, 92.19, 4.452937
5405.546, 45540, 0.133829, 95.31, 7.060194
5406.717, 45550, 0.210823, 90.62, 4.010624
5407.877, 45560, 0.244418, 87.50, 6.324871
5409.050, 45570, 0.156749, 95.31, 5.494257
5410.188, 45580, 0.126516, 98.44, 4.569124
5411.366, 45590, 0.218248, 85.94, 5.524381
5412.568, 45600, 0.192002, 90.62, 4.838305
5414.160, 45610, 0.229417, 89.06, 4.102080
5415.339, 45620, 0.128630, 96.88, 6.498308
5416.509, 45630, 0.187235, 93.75, 4.873479
5417.658, 45640, 0.167344, 95.31, 6.198740
5418.781, 45650, 0.352036, 85.94, 5.790977
5419.920, 45660, 0.115409, 96.88, 5.637587
5421.078, 45670, 0.100734, 96.88, 4.778675
5422.245, 45680, 0.182492, 90.62, 4.178472
5423.437, 45690, 0.155893, 96.88, 6.307411
5424.578, 45700, 0.127026, 95.31, 5.310678
5425.761, 45710, 0.190996, 90.62, 4.649088
5426.971, 45720, 0.293099, 89.06, 5.169390
5428.131, 45730, 0.112086, 98.44, 4.266107
5429.271, 45740, 0.073912, 100.00, 5.481126
5430.414, 45750, 0.329772, 82.81, 5.218453
5431.571, 45760, 0.213668, 90.62, 5.322267
5432.712, 45770, 0.168789, 90.62, 6.584742
5433.862, 45780, 0.087047, 98.44, 8.326050
5435.013, 45790, 0.149909, 96.88, 5.669478
5436.186, 45800, 0.179932, 92.19, 9.239259
5437.793, 45810, 0.175450, 90.62, 6.185929
5438.972, 45820, 0.113186, 95.31, 5.922707
5440.123, 45830, 0.062231, 98.44, 8.002525
5441.269, 45840, 0.161454, 96.88, 5.869952
5442.422, 45850, 0.228932, 89.06, 6.585369
5443.586, 45860, 0.196682, 95.31, 5.893374
5444.738, 45870, 0.133648, 95.31, 5.681516
5445.898, 45880, 0.222680, 89.06, 4.379746
5447.036, 45890, 0.160776, 95.31, 4.350169
5448.188, 45900, 0.104228, 98.44, 5.913026
5449.331, 45910, 0.129792, 93.75, 7.749796
5450.494, 45920, 0.138137, 95.31, 5.472011
5451.688, 45930, 0.102943, 96.88, 6.592965
5452.849, 45940, 0.489906, 81.25, 7.131557
5453.985, 45950, 0.102000, 96.88, 5.326122
5455.163, 45960, 0.120051, 93.75, 6.131144
5456.354, 45970, 0.109901, 98.44, 6.425481
5457.546, 45980, 0.188119, 89.06, 4.308961
5458.692, 45990, 0.219193, 90.62, 6.451752
5459.825, 46000, 0.230199, 87.50, 4.684108
5461.496, 46010, 0.097439, 98.44, 7.215338
5462.688, 46020, 0.295095, 89.06, 5.407997
5463.816, 46030, 0.094514, 98.44, 5.195563
5464.961, 46040, 0.176306, 92.19, 5.355468
5466.141, 46050, 0.303402, 90.62, 4.035931
5467.307, 46060, 0.176071, 90.62, 5.406143
5468.450, 46070, 0.303275, 84.38, 5.775258
5469.604, 46080, 0.155897, 89.06, 6.343094
5470.739, 46090, 0.338826, 84.38, 5.102301
5471.881, 46100, 0.293733, 87.50, 8.908609
5473.031, 46110, 0.073378, 98.44, 6.772909
5474.174, 46120, 0.221261, 90.62, 4.599608
5475.317, 46130, 0.201211, 93.75, 5.548409
5476.461, 46140, 0.221784, 90.62, 4.419109
5477.590, 46150, 0.183384, 95.31, 5.383261
5478.734, 46160, 0.294419, 87.50, 6.045675
5479.927, 46170, 0.098455, 98.44, 4.527617
5481.077, 46180, 0.111731, 93.75, 4.309550
5482.216, 46190, 0.161453, 90.62, 6.360958
5483.361, 46200, 0.090308, 95.31, 6.052567
5484.970, 46210, 0.146104, 93.75, 4.870936
5486.191, 46220, 0.247456, 87.50, 4.967572
5487.369, 46230, 0.153339, 93.75, 5.849380
5488.499, 46240, 0.109420, 95.31, 4.864590
5489.656, 46250, 0.158480, 92.19, 4.813569
5490.798, 46260, 0.362242, 84.38, 8.402998
5491.949, 46270, 0.140032, 95.31, 4.766689
5493.101, 46280, 0.206344, 93.75, 4.756968
5494.269, 46290, 0.297013, 87.50, 3.870975
5495.405, 46300, 0.142280, 93.75, 5.200513
5496.551, 46310, 0.152179, 92.19, 6.721493
5497.700, 46320, 0.141915, 93.75, 5.245843
5498.844, 46330, 0.175416, 92.19, 6.800807
5499.991, 46340, 0.205639, 93.75, 5.440668
5501.123, 46350, 0.225750, 90.62, 7.737846
5502.275, 46360, 0.257344, 92.19, 5.845685
5503.415, 46370, 0.154428, 92.19, 8.278434
5504.571, 46380, 0.080363, 96.88, 4.854441
5505.729, 46390, 0.289919, 89.06, 6.188564
5506.894, 46400, 0.391441, 89.06, 6.453933
5508.483, 46410, 0.196633, 93.75, 5.308713
5509.675, 46420, 0.148357, 92.19, 4.280360
5510.800, 46430, 0.119295, 96.88, 6.035878
5511.940, 46440, 0.213747, 89.06, 5.273364
5513.100, 46450, 0.181475, 92.19, 4.431079
5514.251, 46460, 0.360853, 84.38, 4.632414
5515.430, 46470, 0.211871, 90.62, 6.779729
5516.639, 46480, 0.216166, 92.19, 5.068492
5517.795, 46490, 0.161836, 95.31, 4.174896
5518.955, 46500, 0.181801, 96.88, 5.390014
5520.101, 46510, 0.432136, 78.12, 4.445668
5521.289, 46520, 0.108922, 96.88, 5.883376
5522.483, 46530, 0.163736, 95.31, 6.941482
5523.644, 46540, 0.183904, 92.19, 4.537870
5524.794, 46550, 0.205088, 92.19, 7.193851
5525.950, 46560, 0.123319, 95.31, 5.604142
5527.125, 46570, 0.170644, 92.19, 7.042355
5528.268, 46580, 0.193574, 93.75, 7.111528
5529.416, 46590, 0.244692, 92.19, 6.454225
5530.575, 46600, 0.150703, 92.19, 4.703255
5532.276, 46610, 0.209499, 90.62, 5.821297
5533.443, 46620, 0.163393, 92.19, 8.556381
5534.590, 46630, 0.386732, 87.50, 6.296427
5535.743, 46640, 0.059187, 98.44, 5.085683
5536.904, 46650, 0.189650, 90.62, 4.227917
5538.083, 46660, 0.120791, 96.88, 4.199613
5539.253, 46670, 0.139253, 95.31, 9.545385
5540.429, 46680, 0.157867, 95.31, 5.483135
5541.608, 46690, 0.171534, 89.06, 4.315621
5542.742, 46700, 0.223937, 90.62, 5.492052
5543.881, 46710, 0.126418, 95.31, 4.760641
5545.036, 46720, 0.205040, 93.75, 5.257011
5546.228, 46730, 0.147728, 95.31, 5.076834
5547.399, 46740, 0.128767, 95.31, 4.546534
5548.548, 46750, 0.365360, 87.50, 9.692023
5549.695, 46760, 0.277850, 92.19, 4.657964
5550.868, 46770, 0.074131, 96.88, 4.254410
5552.027, 46780, 0.116459, 96.88, 5.301914
5553.177, 46790, 0.188985, 93.75, 5.144530
5554.312, 46800, 0.247568, 93.75, 4.538925
5555.898, 46810, 0.216832, 92.19, 7.240042
5557.069, 46820, 0.217338, 92.19, 5.136133
5558.217, 46830, 0.226080, 89.06, 5.473870
5559.343, 46840, 0.596614, 81.25, 9.106880
5560.477, 46850, 0.287792, 85.94, 6.763576
5561.641, 46860, 0.116839, 95.31, 5.091740
5562.783, 46870, 0.123776, 95.31, 5.265697
5563.951, 46880, 0.210602, 90.62, 4.486493
5565.122, 46890, 0.111380, 96.88, 5.402900
5566.251, 46900, 0.077537, 98.44, 5.579016
5567.385, 46910, 0.228430, 92.19, 5.099622
5568.536, 46920, 0.136361, 96.88, 5.841211
5569.685, 46930, 0.161188, 93.75, 6.754206
5570.824, 46940, 0.289970, 89.06, 5.065764
5571.972, 46950, 0.469916, 85.94, 4.195598
5573.121, 46960, 0.090209, 96.88, 5.056808
5574.254, 46970, 0.231729, 90.62, 5.398777
5575.429, 46980, 0.202332, 89.06, 5.455546
5576.626, 46990, 0.320578, 89.06, 6.286362
5577.795, 47000, 0.167879, 95.31, 8.526064
5579.407, 47010, 0.120041, 92.19, 5.227221
5580.686, 47020, 0.195490, 93.75, 4.397773
5581.838, 47030, 0.224569, 90.62, 3.355670
5582.976, 47040, 0.100821, 95.31, 5.194850
5584.273, 47050, 0.214913, 90.62, 6.262755
5585.423, 47060, 0.212471, 93.75, 4.257571
5586.571, 47070, 0.143718, 93.75, 6.440550
5587.709, 47080, 0.256801, 92.19, 6.141452
5588.840, 47090, 0.176458, 92.19, 5.358395
5589.986, 47100, 0.159745, 93.75, 7.220170
5591.126, 47110, 0.322298, 84.38, 4.166377
5592.280, 47120, 0.243847, 93.75, 7.224776
5593.451, 47130, 0.203456, 90.62, 7.996347
5594.620, 47140, 0.135749, 95.31, 5.455516
5595.757, 47150, 0.189583, 90.62, 6.273238
5596.906, 47160, 0.102918, 98.44, 5.482980
5598.052, 47170, 0.123167, 93.75, 5.387082
5599.191, 47180, 0.239088, 85.94, 5.787596
5600.330, 47190, 0.206387, 92.19, 5.608125
5601.480, 47200, 0.090607, 95.31, 4.961125
5603.188, 47210, 0.208874, 92.19, 8.835352
5604.335, 47220, 0.107254, 98.44, 5.926161
5605.523, 47230, 0.130109, 95.31, 5.579226
5606.731, 47240, 0.546818, 79.69, 12.366268
5607.863, 47250, 0.180842, 93.75, 8.159203
5609.035, 47260, 0.102181, 96.88, 5.950549
5610.216, 47270, 0.174161, 95.31, 4.946569
5611.359, 47280, 0.192221, 87.50, 4.171442
5612.513, 47290, 0.056632, 100.00, 3.790752
5613.638, 47300, 0.200471, 92.19, 5.098747
5614.796, 47310, 0.114297, 95.31, 3.935133
5615.947, 47320, 0.175109, 92.19, 4.576077
5617.110, 47330, 0.149264, 95.31, 4.291695
5618.272, 47340, 0.179573, 92.19, 4.629275
5619.408, 47350, 0.110559, 95.31, 6.128701
5620.542, 47360, 0.166039, 92.19, 5.508935
5621.685, 47370, 0.127628, 96.88, 5.590340
5622.862, 47380, 0.252459, 85.94, 4.165623
5624.032, 47390, 0.133375, 95.31, 5.105617
5625.173, 47400, 0.172507, 95.31, 5.117214
5626.763, 47410, 0.258577, 92.19, 5.293927
5627.927, 47420, 0.243733, 92.19, 3.776780
5629.066, 47430, 0.162691, 92.19, 5.223869
5630.208, 47440, 0.138007, 95.31, 5.048153
5631.351, 47450, 0.183071, 95.31, 5.647983
5632.514, 47460, 0.153732, 92.19, 7.148250
5633.662, 47470, 0.245352, 90.62, 4.589407
5634.819, 47480, 0.189189, 95.31, 5.798972
5636.031, 47490, 0.231093, 89.06, 6.696564
5637.250, 47500, 0.191423, 93.75, 5.405246
5638.401, 47510, 0.095597, 96.88, 4.506828
5639.554, 47520, 0.196238, 90.62, 4.181866
5640.699, 47530, 0.138949, 95.31, 5.388364
5641.855, 47540, 0.274668, 87.50, 5.354921
5643.015, 47550, 0.352237, 87.50, 6.364508
5644.161, 47560, 0.131534, 96.88, 6.403157
5645.311, 47570, 0.183609, 93.75, 4.570459
5646.478, 47580, 0.131977, 96.88, 4.646234
5647.629, 47590, 0.111946, 93.75, 6.490414
5648.766, 47600, 0.147707, 95.31, 6.569879
5650.486, 47610, 0.097498, 96.88, 5.436198
5651.683, 47620, 0.090938, 95.31, 7.230865
5652.821, 47630, 0.146036, 95.31, 4.957224
5653.961, 47640, 0.098900, 96.88, 5.566840
5655.111, 47650, 0.172114, 92.19, 5.483894
5656.267, 47660, 0.173454, 93.75, 6.045401
5657.399, 47670, 0.151824, 98.44, 6.412462
5658.553, 47680, 0.168115, 93.75, 4.784146
5659.703, 47690, 0.136717, 95.31, 4.897227
5660.876, 47700, 0.197092, 92.19, 4.499065
5662.003, 47710, 0.207130, 92.19, 6.110622
5663.151, 47720, 0.146422, 93.75, 5.646253
5664.286, 47730, 0.123711, 96.88, 5.152122
5665.507, 47740, 0.187735, 90.62, 5.593359
5666.727, 47750, 0.116059, 95.31, 5.616353
5667.863, 47760, 0.175600, 92.19, 6.172679
5669.011, 47770, 0.084554, 98.44, 4.863197
5670.140, 47780, 0.161158, 92.19, 3.878335
5671.278, 47790, 0.226411, 90.62, 5.186753
5672.437, 47800, 0.257032, 90.62, 5.114983
5674.032, 47810, 0.224252, 93.75, 5.095458
5675.209, 47820, 0.188518, 89.06, 4.841215
5676.371, 47830, 0.163331, 93.75, 5.387836
5677.499, 47840, 0.184910, 93.75, 4.270451
5678.669, 47850, 0.121267, 95.31, 5.245937
5679.830, 47860, 0.119368, 95.31, 5.641078
5680.964, 47870, 0.102964, 95.31, 6.484808
5682.106, 47880, 0.152596, 93.75, 4.747061
5683.256, 47890, 0.081040, 96.88, 5.624653
5684.400, 47900, 0.244463, 89.06, 4.625113
5685.538, 47910, 0.099702, 96.88, 7.895103
5686.673, 47920, 0.226405, 92.19, 6.149911
5687.814, 47930, 0.065635, 98.44, 5.544543
5688.948, 47940, 0.190318, 95.31, 5.321805
5690.103, 47950, 0.101363, 96.88, 6.073304
5691.234, 47960, 0.138928, 95.31, 9.387306
5692.406, 47970, 0.139358, 95.31, 5.273046
5693.577, 47980, 0.221064, 93.75, 4.678064
5694.720, 47990, 0.111182, 95.31, 6.775499
5695.928, 48000, 0.196254, 92.19, 4.086552
5697.534, 48010, 0.106038, 96.88, 5.418294
5698.714, 48020, 0.338775, 87.50, 4.919653
5699.865, 48030, 0.275403, 87.50, 5.321822
5700.993, 48040, 0.157801, 95.31, 4.373672
5702.143, 48050, 0.111775, 96.88, 4.683424
5703.289, 48060, 0.373361, 85.94, 4.803182
5704.439, 48070, 0.281549, 92.19, 6.231924
5705.583, 48080, 0.129171, 95.31, 5.433631
5706.768, 48090, 0.181115, 92.19, 7.762003
5707.924, 48100, 0.121695, 96.88, 4.776361
5709.067, 48110, 0.198836, 92.19, 5.976032
5710.217, 48120, 0.314002, 87.50, 6.850949
5711.360, 48130, 0.126641, 95.31, 5.904435
5712.502, 48140, 0.184239, 92.19, 5.227307
5713.644, 48150, 0.107462, 98.44, 5.296349
5714.780, 48160, 0.146488, 96.88, 3.664737
5715.924, 48170, 0.102934, 96.88, 5.281623
5717.069, 48180, 0.072089, 98.44, 3.843576
5718.207, 48190, 0.112811, 95.31, 5.940783
5719.356, 48200, 0.163120, 93.75, 4.496761
5720.998, 48210, 0.129541, 96.88, 3.257885
5722.182, 48220, 0.161391, 92.19, 4.723647
5723.337, 48230, 0.132436, 95.31, 5.457983
5724.471, 48240, 0.126186, 93.75, 4.182780
5725.651, 48250, 0.183180, 93.75, 5.925519
5726.848, 48260, 0.224003, 90.62, 5.155783
5727.973, 48270, 0.160791, 93.75, 4.031762
5729.147, 48280, 0.121089, 98.44, 5.775093
5730.279, 48290, 0.137161, 93.75, 5.829225
5731.425, 48300, 0.084683, 98.44, 5.500801
5732.586, 48310, 0.151339, 93.75, 6.210778
5733.788, 48320, 0.200453, 89.06, 5.947900
5734.952, 48330, 0.162093, 95.31, 4.171790
5736.117, 48340, 0.266991, 85.94, 7.249647
5737.258, 48350, 0.128583, 95.31, 5.524930
5738.406, 48360, 0.185766, 95.31, 6.055765
5739.572, 48370, 0.153777, 95.31, 5.619900
5740.712, 48380, 0.245360, 89.06, 5.378606
5741.864, 48390, 0.160848, 92.19, 7.770474
5743.010, 48400, 0.142700, 95.31, 4.571241
5744.597, 48410, 0.309201, 92.19, 5.419650
5745.790, 48420, 0.112575, 96.88, 6.785973
5746.926, 48430, 0.152218, 92.19, 6.150552
5748.062, 48440, 0.104496, 98.44, 5.762046
5749.234, 48450, 0.104781, 96.88, 5.863846
5750.397, 48460, 0.171909, 92.19, 5.171644
5751.559, 48470, 0.114425, 95.31, 5.873116
5752.776, 48480, 0.054851, 100.00, 5.397245
5753.920, 48490, 0.241591, 92.19, 7.290472
5755.066, 48500, 0.100520, 96.88, 3.816285
5756.261, 48510, 0.132519, 92.19, 7.777970
5757.423, 48520, 0.207133, 90.62, 6.946619
5758.551, 48530, 0.194018, 93.75, 3.924751
5759.688, 48540, 0.084703, 98.44, 5.779267
5760.844, 48550, 0.125763, 92.19, 6.164490
5762.001, 48560, 0.152827, 92.19, 4.793408
5763.154, 48570, 0.244407, 89.06, 4.654229
5764.351, 48580, 0.271592, 84.38, 4.564376
5765.488, 48590, 0.217401, 92.19, 5.279503
5766.635, 48600, 0.159124, 95.31, 4.561104
5768.222, 48610, 0.143712, 95.31, 5.416364
5769.386, 48620, 0.133402, 93.75, 4.834455
5770.529, 48630, 0.120814, 95.31, 4.674697
5771.670, 48640, 0.092258, 96.88, 4.624383
5772.816, 48650, 0.162593, 95.31, 4.423328
5773.956, 48660, 0.268273, 92.19, 11.123984
5775.091, 48670, 0.165644, 93.75, 6.068778
5776.242, 48680, 0.219762, 90.62, 3.819697
5777.396, 48690, 0.263694, 90.62, 5.500616
5778.569, 48700, 0.125269, 95.31, 4.089474
5779.723, 48710, 0.214433, 90.62, 6.321329
5780.856, 48720, 0.216882, 89.06, 5.487229
5781.991, 48730, 0.139981, 96.88, 4.105659
5783.155, 48740, 0.072704, 98.44, 4.764809
5784.295, 48750, 0.189253, 90.62, 6.141775
5785.453, 48760, 0.125179, 93.75, 5.331373
5786.641, 48770, 0.097745, 96.88, 4.474916
5787.798, 48780, 0.333447, 89.06, 4.991858
5788.940, 48790, 0.139404, 96.88, 6.891430
5790.075, 48800, 0.096218, 95.31, 7.133182
5791.791, 48810, 0.149004, 93.75, 4.157147
5792.965, 48820, 0.226137, 89.06, 4.732713
5794.127, 48830, 0.189442, 92.19, 5.770451
5795.268, 48840, 0.241982, 89.06, 5.930021
5796.400, 48850, 0.142835, 90.62, 4.409420
5797.542, 48860, 0.111454, 96.88, 5.542308
5798.694, 48870, 0.083559, 98.44, 3.856878
5799.847, 48880, 0.188540, 90.62, 6.001998
5800.999, 48890, 0.169289, 95.31, 5.545746
5802.158, 48900, 0.204178, 89.06, 6.230208
5803.302, 48910, 1.462611, 71.88, 4.026253
5804.427, 48920, 0.059759, 100.00, 6.323625
5805.577, 48930, 0.246798, 90.62, 4.919601
5806.765, 48940, 0.135599, 93.75, 5.480938
5807.931, 48950, 0.181113, 89.06, 6.263730
5809.082, 48960, 0.175767, 90.62, 3.944280
5810.221, 48970, 0.217375, 85.94, 5.860474
5811.373, 48980, 0.266505, 87.50, 4.857634
5812.542, 48990, 0.097077, 98.44, 5.717395
5813.681, 49000, 0.201705, 96.88, 5.358364
5815.244, 49010, 0.142752, 96.88, 4.688323
5816.513, 49020, 0.190018, 89.06, 8.051384
5817.690, 49030, 0.239569, 92.19, 4.811347
5818.830, 49040, 0.098523, 100.00, 5.998014
5819.976, 49050, 0.423424, 81.25, 6.263381
5821.151, 49060, 0.199005, 90.62, 5.113781
5822.306, 49070, 0.167713, 93.75, 5.026525
5823.459, 49080, 0.079038, 98.44, 7.593732
5824.593, 49090, 0.519088, 84.38, 9.494360
5825.724, 49100, 0.111544, 96.88, 6.295331
5826.856, 49110, 0.073697, 100.00, 5.356810
5828.005, 49120, 0.163570, 93.75, 5.315170
5829.152, 49130, 0.199297, 90.62, 5.192937
5830.297, 49140, 0.097341, 96.88, 4.363569
5831.442, 49150, 0.120580, 98.44, 4.779694
5832.581, 49160, 0.138103, 93.75, 7.039509
5833.713, 49170, 0.167309, 95.31, 5.298168
5834.885, 49180, 0.139809, 96.88, 5.349168
5836.037, 49190, 0.263475, 87.50, 4.037125
5837.186, 49200, 0.101622, 100.00, 6.471273
5838.718, 49210, 0.290190, 87.50, 4.276370
5839.944, 49220, 0.164831, 93.75, 6.112874
5841.098, 49230, 0.128661, 96.88, 5.663220
5842.241, 49240, 0.302073, 85.94, 5.008644
5843.394, 49250, 0.201944, 92.19, 5.434571
5844.539, 49260, 0.178431, 92.19, 5.368091
5845.713, 49270, 0.243056, 87.50, 5.643253
5846.908, 49280, 0.151759, 96.88, 5.829591
5848.056, 49290, 0.119875, 98.44, 6.221200
5849.197, 49300, 0.059975, 98.44, 5.495825
5850.360, 49310, 0.223510, 93.75, 4.489945
5851.535, 49320, 0.126887, 92.19, 4.236000
5852.696, 49330, 0.214736, 89.06, 6.098904
5853.850, 49340, 0.174400, 93.75, 6.977694
5854.987, 49350, 1.784437, 67.19, 12.478431
5856.117, 49360, 0.140426, 95.31, 5.775242
5857.259, 49370, 0.244896, 90.62, 5.441262
5858.407, 49380, 0.125641, 93.75, 5.030947
5859.557, 49390, 0.150136, 96.88, 5.517383
5860.701, 49400, 0.171361, 92.19, 5.245537
5862.351, 49410, 0.107474, 98.44, 4.722450
5863.600, 49420, 0.102942, 95.31, 4.730238
5864.759, 49430, 0.211097, 90.62, 4.340262
5865.907, 49440, 0.152972, 95.31, 5.195474
5867.065, 49450, 0.225022, 90.62, 4.572512
5868.216, 49460, 0.183976, 90.62, 6.166409
5869.352, 49470, 0.207354, 92.19, 4.949150
5870.491, 49480, 0.170044, 95.31, 5.791274
5871.627, 49490, 0.094364, 98.44, 4.000915
5872.792, 49500, 0.159397, 93.75, 5.577065
5873.921, 49510, 0.165563, 93.75, 5.403382
5875.083, 49520, 0.137404, 95.31, 5.355582
5876.293, 49530, 0.130744, 96.88, 5.858692
5877.447, 49540, 0.134859, 93.75, 5.641459
5878.610, 49550, 0.174438, 95.31, 6.776820
5879.779, 49560, 0.105214, 96.88, 5.325067
5880.929, 49570, 0.125016, 95.31, 7.290372
5882.083, 49580, 0.183853, 92.19, 6.212892
5883.248, 49590, 0.089364, 98.44, 5.357741
5884.469, 49600, 0.075161, 100.00, 7.055227
5886.068, 49610, 0.250433, 92.19, 5.446309
5887.254, 49620, 0.082570, 100.00, 4.590895
5888.399, 49630, 0.184254, 93.75, 6.401917
5889.559, 49640, 0.189830, 93.75, 5.558230
5890.699, 49650, 0.230692, 90.62, 6.593226
5891.870, 49660, 0.143536, 93.75, 5.109929
5893.044, 49670, 0.148325, 92.19, 6.047211
5894.182, 49680, 0.202880, 89.06, 5.655992
5895.341, 49690, 0.195241, 93.75, 5.025899
5896.487, 49700, 0.083921, 96.88, 6.510096
5897.625, 49710, 0.136098, 93.75, 4.595062
5898.777, 49720, 0.144109, 93.75, 5.781072
5899.921, 49730, 0.057871, 100.00, 5.007972
5901.053, 49740, 0.182373, 93.75, 5.419989
5902.206, 49750, 0.183323, 93.75, 6.037425
5903.359, 49760, 0.216033, 90.62, 4.779465
5904.483, 49770, 0.086694, 98.44, 5.363606
5905.655, 49780, 0.064771, 100.00, 4.556613
5906.881, 49790, 0.091570, 98.44, 4.322565
5908.057, 49800, 0.132527, 96.88, 6.768710
5909.695, 49810, 0.206815, 92.19, 6.728026
5910.896, 49820, 0.162319, 92.19, 5.280789
5912.044, 49830, 0.107357, 93.75, 4.977441
5913.184, 49840, 0.218599, 84.38, 6.336029
5914.325, 49850, 0.204883, 95.31, 5.916518
5915.477, 49860, 0.121696, 96.88, 5.470410
5916.621, 49870, 0.150808, 93.75, 5.832143
5917.761, 49880, 0.057956, 98.44, 3.930436
5918.892, 49890, 0.190467, 95.31, 6.299475
