Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, DiscriminatorOpAcc, GeneratorLoss
37417.799, 39290, 0.195642, 85.94, 67.19, 1.629276
37427.478, 39300, 0.270632, 78.12, 54.69, 1.895944
37436.942, 39310, 0.230575, 82.81, 59.38, 2.608274
37446.399, 39320, 0.347871, 73.44, 70.31, 1.724796
37455.968, 39330, 0.170492, 89.06, 56.25, 3.667330
37465.452, 39340, 0.173273, 87.50, 65.62, 2.069698
37474.890, 39350, 0.147636, 92.19, 82.81, 2.757838
37484.479, 39360, 0.314260, 76.56, 60.94, 1.838406
37493.940, 39370, 0.173329, 85.94, 73.44, 3.269290
37503.512, 39380, 0.329684, 73.44, 59.38, 1.776782
37513.028, 39390, 0.337497, 68.75, 54.69, 1.774598
37522.519, 39400, 0.289950, 73.44, 60.94, 2.853898
37532.665, 39410, 0.222629, 79.69, 81.25, 2.109155
37542.161, 39420, 0.287037, 76.56, 59.38, 1.849991
37551.751, 39430, 0.415536, 62.50, 51.56, 2.181543
37561.389, 39440, 0.091108, 98.44, 75.00, 2.651845
37571.866, 39450, 0.283328, 78.12, 70.31, 1.515263
37581.813, 39460, 0.168934, 85.94, 71.88, 2.755942
37591.235, 39470, 0.259331, 84.38, 62.50, 1.735291
37600.757, 39480, 0.613648, 54.69, 50.00, 2.220280
37610.554, 39490, 0.294371, 78.12, 56.25, 2.278171
37620.104, 39500, 0.142800, 93.75, 71.88, 2.204455
37629.679, 39510, 0.403783, 65.62, 64.06, 1.476765
37639.255, 39520, 0.306251, 73.44, 60.94, 2.874105
37648.722, 39530, 0.221715, 81.25, 68.75, 2.705865
37658.183, 39540, 0.411001, 70.31, 65.62, 3.186716
37667.733, 39550, 0.207118, 84.38, 62.50, 3.551950
37677.148, 39560, 0.168479, 90.62, 62.50, 1.671474
37686.587, 39570, 0.168060, 87.50, 73.44, 1.701403
37696.167, 39580, 0.581867, 43.75, 48.44, 1.895379
37705.637, 39590, 0.150555, 90.62, 71.88, 2.989213
37715.085, 39600, 0.144291, 92.19, 79.69, 2.128721
37725.229, 39610, 0.350550, 67.19, 60.94, 1.834212
37734.738, 39620, 0.214536, 79.69, 78.12, 1.771972
37744.186, 39630, 0.260810, 84.38, 59.38, 1.835070
37753.707, 39640, 0.162087, 89.06, 75.00, 2.075048
37763.108, 39650, 0.285652, 76.56, 67.19, 1.766763
37772.550, 39660, 0.320722, 67.19, 67.19, 2.902914
37781.975, 39670, 0.259566, 75.00, 64.06, 2.943304
37791.568, 39680, 0.339550, 70.31, 64.06, 1.823186
37801.044, 39690, 0.131737, 93.75, 60.94, 2.589517
37810.524, 39700, 0.185920, 85.94, 73.44, 2.007164
37820.038, 39710, 0.130178, 90.62, 76.56, 4.013644
37829.446, 39720, 0.147559, 87.50, 84.38, 3.326706
37838.880, 39730, 0.513641, 53.12, 51.56, 0.931987
37848.490, 39740, 0.087647, 95.31, 82.81, 2.260342
37857.962, 39750, 0.244455, 81.25, 59.38, 2.579562
37867.366, 39760, 0.450418, 62.50, 67.19, 2.544580
37876.985, 39770, 0.259891, 84.38, 62.50, 1.763436
37886.385, 39780, 0.165195, 92.19, 65.62, 1.453235
37896.073, 39790, 0.120619, 90.62, 79.69, 1.791251
37905.630, 39800, 0.272387, 84.38, 62.50, 2.293777
37915.635, 39810, 0.242583, 79.69, 57.81, 3.375709
37925.042, 39820, 0.322915, 71.88, 56.25, 2.475738
37934.616, 39830, 0.317048, 71.88, 54.69, 1.681560
37944.074, 39840, 0.189062, 82.81, 65.62, 2.178458
37953.575, 39850, 0.201318, 89.06, 59.38, 3.074514
37963.177, 39860, 0.138821, 90.62, 73.44, 2.349389
37972.673, 39870, 0.497072, 50.00, 57.81, 2.125348
37982.100, 39880, 0.334678, 68.75, 54.69, 2.908265
37991.562, 39890, 0.349196, 75.00, 73.44, 2.177388
38001.106, 39900, 0.289980, 70.31, 60.94, 1.920880
38010.538, 39910, 0.181019, 89.06, 62.50, 2.674614
38019.983, 39920, 0.232735, 82.81, 54.69, 2.549586
38029.508, 39930, 0.249102, 76.56, 76.56, 2.015544
38038.959, 39940, 0.400848, 60.94, 60.94, 2.640646
38048.392, 39950, 0.461822, 62.50, 59.38, 2.168862
38057.975, 39960, 0.105684, 96.88, 78.12, 1.913963
38067.419, 39970, 0.167553, 89.06, 62.50, 2.420630
38076.938, 39980, 0.200970, 84.38, 79.69, 1.314827
38086.441, 39990, 0.231951, 81.25, 67.19, 2.095419
38095.883, 40000, 0.251292, 84.38, 62.50, 1.787347
38105.918, 40010, 0.364287, 60.94, 57.81, 2.606910
38115.469, 40020, 0.225804, 84.38, 60.94, 2.107910
38124.917, 40030, 0.219366, 84.38, 84.38, 2.108032
38134.333, 40040, 0.362194, 65.62, 53.12, 2.465822
38143.821, 40050, 0.197783, 85.94, 60.94, 2.261169
38153.255, 40060, 0.286542, 75.00, 68.75, 3.214678
38162.697, 40070, 0.094767, 96.88, 78.12, 1.930256
38172.156, 40080, 0.264013, 84.38, 65.62, 1.397820
38181.670, 40090, 0.391234, 67.19, 59.38, 2.551341
38191.131, 40100, 0.319774, 73.44, 67.19, 2.435675
38200.630, 40110, 0.266118, 78.12, 57.81, 2.462656
38210.169, 40120, 0.272967, 78.12, 60.94, 2.661053
38219.641, 40130, 0.209747, 84.38, 79.69, 1.586218
38229.097, 40140, 0.106983, 93.75, 76.56, 2.296329
38238.659, 40150, 0.404561, 70.31, 51.56, 2.325536
38248.054, 40160, 0.605747, 51.56, 51.56, 1.629386
38257.490, 40170, 0.308888, 76.56, 67.19, 2.522650
38267.052, 40180, 0.401524, 64.06, 57.81, 2.073215
38276.505, 40190, 0.115555, 92.19, 79.69, 2.992164
38285.942, 40200, 0.251982, 81.25, 57.81, 1.972713
38296.031, 40210, 0.366225, 73.44, 54.69, 1.916887
38305.537, 40220, 0.240452, 82.81, 70.31, 1.782195
38314.974, 40230, 0.115048, 93.75, 71.88, 3.293602
38324.527, 40240, 0.563317, 56.25, 51.56, 1.895226
38333.975, 40250, 0.253678, 81.25, 56.25, 1.309269
38343.400, 40260, 0.177871, 87.50, 65.62, 2.243308
38352.887, 40270, 0.148318, 90.62, 60.94, 3.271170
38362.346, 40280, 0.147576, 92.19, 62.50, 2.615555
38371.797, 40290, 0.376499, 65.62, 51.56, 2.449693
38381.225, 40300, 0.385263, 67.19, 56.25, 2.788016
38390.763, 40310, 0.345507, 67.19, 59.38, 1.805289
38400.210, 40320, 0.135393, 93.75, 64.06, 2.945431
38409.619, 40330, 0.486362, 53.12, 54.69, 2.409948
38419.169, 40340, 0.164112, 87.50, 65.62, 2.723273
38428.619, 40350, 0.118180, 93.75, 70.31, 2.755303
38438.063, 40360, 0.463966, 57.81, 51.56, 2.425571
38447.617, 40370, 0.372120, 70.31, 57.81, 2.345224
38457.080, 40380, 0.311094, 76.56, 57.81, 2.432323
38466.499, 40390, 0.227637, 84.38, 68.75, 1.711789
38476.042, 40400, 0.244737, 78.12, 57.81, 2.530928
38485.979, 40410, 0.348893, 67.19, 56.25, 3.320627
38495.391, 40420, 0.223721, 79.69, 82.81, 3.304184
38504.919, 40430, 0.273430, 79.69, 59.38, 3.438263
38514.354, 40440, 0.312893, 73.44, 64.06, 2.288803
38523.758, 40450, 0.147448, 87.50, 59.38, 1.946748
38533.307, 40460, 0.106487, 95.31, 78.12, 2.232100
38542.737, 40470, 0.157969, 87.50, 73.44, 2.695823
38552.184, 40480, 0.395780, 65.62, 54.69, 1.994754
38561.619, 40490, 0.149972, 90.62, 59.38, 2.879917
38571.105, 40500, 0.241735, 81.25, 65.62, 1.784968
38580.699, 40510, 0.299696, 75.00, 65.62, 1.767611
38590.113, 40520, 0.077706, 98.44, 71.88, 2.442892
38599.665, 40530, 0.101565, 96.88, 70.31, 1.829673
38609.078, 40540, 0.192386, 85.94, 70.31, 1.936762
38618.550, 40550, 0.041862, 100.00, 84.38, 3.350523
38628.136, 40560, 0.244535, 79.69, 62.50, 2.833301
38637.566, 40570, 0.146605, 93.75, 64.06, 2.119609
38647.016, 40580, 0.355181, 70.31, 48.44, 2.218809
38656.480, 40590, 0.248295, 79.69, 57.81, 3.669988
38665.956, 40600, 0.505170, 51.56, 59.38, 1.124609
38675.963, 40610, 0.610457, 51.56, 46.88, 1.828870
38685.504, 40620, 0.340956, 70.31, 54.69, 2.222624
38694.873, 40630, 0.356232, 71.88, 53.12, 1.525094
38704.334, 40640, 0.338376, 73.44, 57.81, 2.402274
38713.889, 40650, 0.114495, 95.31, 70.31, 2.676861
38723.285, 40660, 0.254398, 81.25, 76.56, 2.411285
38732.723, 40670, 0.474326, 60.94, 51.56, 1.837594
38742.157, 40680, 0.061466, 100.00, 81.25, 2.749233
38751.689, 40690, 0.188016, 84.38, 84.38, 2.459952
38761.220, 40700, 0.122725, 93.75, 73.44, 2.901569
38770.710, 40710, 0.241048, 76.56, 57.81, 2.914387
38780.213, 40720, 0.259329, 75.00, 65.62, 2.740326
38789.609, 40730, 0.500263, 59.38, 50.00, 1.981536
38799.272, 40740, 0.228595, 79.69, 56.25, 3.073779
38808.827, 40750, 0.214192, 81.25, 57.81, 2.775710
38818.241, 40760, 0.511272, 62.50, 51.56, 2.118661
38827.660, 40770, 0.296933, 81.25, 67.19, 1.786506
38837.187, 40780, 0.293149, 75.00, 67.19, 1.534195
38846.595, 40790, 0.277292, 71.88, 67.19, 2.710472
38855.910, 40800, 0.317084, 73.44, 51.56, 3.107697
38865.983, 40810, 0.347974, 76.56, 60.94, 2.052212
38875.459, 40820, 0.176296, 95.31, 64.06, 1.791865
38884.872, 40830, 0.309463, 68.75, 59.38, 2.991419
38894.375, 40840, 0.241329, 79.69, 64.06, 1.711592
38903.799, 40850, 0.166962, 90.62, 56.25, 1.586050
38913.212, 40860, 0.145626, 92.19, 79.69, 2.415853
38922.617, 40870, 0.402115, 64.06, 59.38, 2.081566
38932.087, 40880, 0.244258, 78.12, 71.88, 2.835148
38941.492, 40890, 0.241769, 76.56, 64.06, 1.961129
38950.894, 40900, 0.133760, 89.06, 65.62, 1.552537
38960.461, 40910, 0.264979, 82.81, 65.62, 1.784966
38969.869, 40920, 0.291964, 79.69, 60.94, 3.256778
38980.145, 40930, 0.347375, 73.44, 68.75, 2.863351
38989.868, 40940, 0.131443, 95.31, 68.75, 2.563254
38999.624, 40950, 0.122516, 95.31, 67.19, 2.901180
39009.137, 40960, 0.211989, 84.38, 56.25, 2.984733
39018.753, 40970, 0.144376, 89.06, 76.56, 3.242664
39028.480, 40980, 0.183639, 84.38, 64.06, 4.134060
39037.919, 40990, 0.296002, 73.44, 59.38, 1.834304
39047.426, 41000, 0.478560, 59.38, 56.25, 1.933019
39057.435, 41010, 0.288843, 79.69, 57.81, 3.045219
39066.835, 41020, 0.200766, 85.94, 62.50, 4.323587
39076.629, 41030, 0.349234, 75.00, 57.81, 2.890085
39086.030, 41040, 0.290282, 71.88, 64.06, 2.368300
39095.491, 41050, 0.343615, 71.88, 59.38, 2.138199
39105.164, 41060, 0.257749, 81.25, 64.06, 2.160408
39114.785, 41070, 0.419134, 68.75, 56.25, 1.696152
39124.233, 41080, 0.453465, 59.38, 56.25, 2.501553
39133.842, 41090, 0.269106, 73.44, 60.94, 1.965190
39143.276, 41100, 0.284113, 75.00, 59.38, 1.406369
39152.736, 41110, 0.209782, 85.94, 57.81, 2.430027
39162.144, 41120, 0.270378, 79.69, 56.25, 2.765916
39171.676, 41130, 0.171453, 90.62, 60.94, 4.328325
39181.076, 41140, 0.115183, 93.75, 65.62, 3.138763
39190.508, 41150, 0.313510, 70.31, 62.50, 1.850647
39200.041, 41160, 0.215060, 85.94, 78.12, 2.130239
39209.435, 41170, 0.207548, 82.81, 62.50, 1.973951
39218.919, 41180, 0.155770, 92.19, 64.06, 2.909714
39228.398, 41190, 0.308767, 73.44, 54.69, 2.823652
39237.882, 41200, 0.115230, 93.75, 71.88, 3.077954
39247.869, 41210, 0.256619, 84.38, 67.19, 2.112247
39257.404, 41220, 0.147550, 92.19, 73.44, 1.811391
39266.900, 41230, 0.276256, 75.00, 53.12, 1.784704
39276.380, 41240, 0.411091, 67.19, 62.50, 2.332945
39285.996, 41250, 0.298539, 76.56, 70.31, 1.885219
39295.463, 41260, 0.159368, 92.19, 65.62, 1.432577
39304.973, 41270, 0.318489, 73.44, 64.06, 2.853621
39314.493, 41280, 0.284317, 71.88, 73.44, 1.250683
39323.930, 41290, 0.178440, 89.06, 60.94, 2.174296
39333.396, 41300, 0.401413, 64.06, 56.25, 1.965578
39342.842, 41310, 0.108553, 95.31, 68.75, 2.781220
39352.311, 41320, 0.187100, 89.06, 57.81, 1.432346
39361.788, 41330, 0.268102, 76.56, 59.38, 3.233179
39371.249, 41340, 0.226729, 84.38, 60.94, 2.560214
39380.758, 41350, 0.319362, 81.25, 62.50, 2.305665
39390.178, 41360, 0.403882, 70.31, 56.25, 2.253082
39399.599, 41370, 0.245107, 76.56, 73.44, 2.840993
39409.092, 41380, 0.261045, 76.56, 67.19, 1.849108
39418.560, 41390, 0.280735, 81.25, 56.25, 2.196955
39427.935, 41400, 0.158148, 89.06, 64.06, 3.082092
39438.014, 41410, 0.150791, 90.62, 70.31, 3.157954
39447.508, 41420, 0.113452, 95.31, 73.44, 1.496357
39456.946, 41430, 0.295430, 75.00, 54.69, 2.310274
39466.471, 41440, 0.261780, 73.44, 59.38, 2.469049
39475.919, 41450, 0.401991, 68.75, 53.12, 2.723883
39485.393, 41460, 0.408371, 64.06, 60.94, 3.660563
39494.918, 41470, 0.127581, 92.19, 71.88, 2.359922
39504.386, 41480, 0.162412, 89.06, 71.88, 1.941207
39513.828, 41490, 0.150272, 93.75, 64.06, 1.768776
39523.319, 41500, 0.087492, 96.88, 70.31, 2.995564
39532.773, 41510, 0.144839, 92.19, 67.19, 2.920966
39542.191, 41520, 0.172485, 90.62, 67.19, 1.622894
39551.599, 41530, 0.418622, 57.81, 53.12, 2.758841
39561.187, 41540, 0.458991, 65.62, 56.25, 2.701005
39570.579, 41550, 0.168673, 90.62, 73.44, 2.207436
39579.997, 41560, 0.261725, 79.69, 67.19, 2.757853
39589.535, 41570, 0.126207, 92.19, 65.62, 2.087934
39598.974, 41580, 0.110779, 93.75, 75.00, 1.613539
39608.358, 41590, 0.052439, 100.00, 79.69, 3.730279
39617.910, 41600, 0.321458, 68.75, 56.25, 1.802972
39627.807, 41610, 0.476208, 64.06, 48.44, 1.249509
39637.240, 41620, 0.498575, 57.81, 51.56, 2.362424
39646.766, 41630, 0.397890, 70.31, 62.50, 1.667743
39656.219, 41640, 0.408534, 62.50, 53.12, 2.422191
39665.660, 41650, 0.244273, 81.25, 59.38, 3.370945
39675.293, 41660, 0.113586, 92.19, 67.19, 3.196824
39684.732, 41670, 0.661718, 40.62, 50.00, 2.215592
39694.156, 41680, 0.381998, 70.31, 56.25, 3.466570
39703.853, 41690, 0.356725, 68.75, 67.19, 1.826801
39713.335, 41700, 0.429232, 70.31, 67.19, 1.449371
39722.780, 41710, 0.161186, 90.62, 68.75, 2.378397
39732.212, 41720, 0.186019, 85.94, 56.25, 2.016211
39741.727, 41730, 0.156286, 93.75, 75.00, 2.224676
39751.170, 41740, 0.156254, 90.62, 59.38, 2.103836
39760.660, 41750, 0.225435, 82.81, 81.25, 2.837438
39770.191, 41760, 0.327586, 70.31, 64.06, 1.887820
39779.643, 41770, 0.468650, 54.69, 48.44, 1.907528
39789.189, 41780, 0.286415, 81.25, 78.12, 1.790966
39798.819, 41790, 0.308427, 76.56, 57.81, 1.609676
39808.241, 41800, 0.327157, 71.88, 62.50, 2.651942
39818.297, 41810, 0.109391, 93.75, 64.06, 2.985024
39827.830, 41820, 0.347071, 71.88, 60.94, 1.019851
39837.221, 41830, 0.236240, 79.69, 64.06, 2.788473
39846.652, 41840, 0.261290, 76.56, 67.19, 2.185327
39856.176, 41850, 0.229462, 85.94, 64.06, 4.590691
39865.597, 41860, 0.544469, 50.00, 51.56, 2.731940
39875.034, 41870, 0.161933, 92.19, 67.19, 1.414510
39884.941, 41880, 0.135946, 90.62, 75.00, 2.977967
39894.369, 41890, 0.220705, 84.38, 62.50, 1.474368
39903.801, 41900, 0.211009, 85.94, 56.25, 2.164945
39913.289, 41910, 0.609685, 53.12, 53.12, 2.123468
39922.990, 41920, 0.091442, 95.31, 67.19, 3.389418
39932.405, 41930, 0.711153, 43.75, 45.31, 2.271562
39941.867, 41940, 0.351996, 65.62, 56.25, 2.359306
39951.401, 41950, 0.294722, 73.44, 62.50, 2.453025
39960.830, 41960, 0.298647, 78.12, 53.12, 2.406658
39970.250, 41970, 0.096137, 93.75, 73.44, 2.457646
39979.782, 41980, 0.174125, 87.50, 62.50, 2.509352
39989.195, 41990, 0.212126, 81.25, 64.06, 3.939873
39998.647, 42000, 0.564305, 60.94, 50.00, 0.858312
40008.703, 42010, 0.374030, 75.00, 56.25, 1.995027
40018.305, 42020, 0.240653, 79.69, 79.69, 2.447170
40027.726, 42030, 0.203299, 84.38, 75.00, 2.572297
40037.235, 42040, 0.200094, 85.94, 62.50, 2.675601
40046.747, 42050, 0.365685, 71.88, 56.25, 1.264304
40056.130, 42060, 0.098736, 98.44, 92.19, 2.474990
40065.614, 42070, 0.233337, 81.25, 75.00, 2.136945
40075.077, 42080, 0.324116, 70.31, 57.81, 1.855242
40084.530, 42090, 0.509902, 59.38, 45.31, 2.023005
40094.067, 42100, 0.130284, 95.31, 75.00, 2.310760
40103.493, 42110, 0.088760, 96.88, 68.75, 1.646194
40112.935, 42120, 0.229058, 79.69, 57.81, 1.601552
40122.361, 42130, 0.182495, 90.62, 60.94, 2.495948
40131.994, 42140, 0.071406, 96.88, 84.38, 2.997507
40141.432, 42150, 0.318881, 75.00, 51.56, 1.958218
40150.856, 42160, 0.327007, 76.56, 56.25, 1.452778
40160.404, 42170, 0.259366, 76.56, 62.50, 2.220862
40169.840, 42180, 0.168743, 92.19, 64.06, 1.488837
40179.235, 42190, 0.394493, 68.75, 53.12, 1.563624
40188.757, 42200, 0.355836, 64.06, 73.44, 1.347482
40198.707, 42210, 0.399819, 65.62, 68.75, 1.955098
40208.099, 42220, 0.122537, 93.75, 70.31, 3.582722
40217.674, 42230, 0.629318, 48.44, 54.69, 1.649815
40227.182, 42240, 0.665557, 46.88, 45.31, 1.835011
40236.595, 42250, 0.411788, 70.31, 62.50, 3.133428
40246.218, 42260, 0.282886, 73.44, 56.25, 2.560558
40255.672, 42270, 0.230234, 81.25, 64.06, 2.294257
40265.117, 42280, 0.204667, 84.38, 62.50, 2.795314
40274.657, 42290, 0.134202, 93.75, 79.69, 3.348711
40284.078, 42300, 0.314574, 82.81, 57.81, 1.527571
40293.479, 42310, 0.223939, 84.38, 60.94, 1.663277
40302.944, 42320, 0.189264, 87.50, 62.50, 1.237565
40312.423, 42330, 0.280196, 78.12, 64.06, 2.740249
40321.874, 42340, 0.091592, 95.31, 75.00, 4.539724
40331.329, 42350, 0.261917, 79.69, 78.12, 1.364646
40340.816, 42360, 0.242574, 84.38, 57.81, 0.888884
40350.186, 42370, 0.289570, 70.31, 79.69, 3.509978
40359.693, 42380, 0.076590, 98.44, 76.56, 2.383709
40369.420, 42390, 0.384065, 70.31, 54.69, 2.196275
40378.866, 42400, 0.591139, 50.00, 50.00, 2.115097
40388.916, 42410, 0.559632, 48.44, 56.25, 1.089608
40398.413, 42420, 0.151936, 92.19, 73.44, 1.686274
40407.824, 42430, 0.201872, 82.81, 53.12, 2.167153
40417.235, 42440, 0.419371, 57.81, 53.12, 2.526351
40426.813, 42450, 0.150817, 87.50, 68.75, 2.164726
40436.244, 42460, 0.172039, 87.50, 70.31, 1.924005
40445.667, 42470, 0.151724, 89.06, 62.50, 2.747719
40455.229, 42480, 0.142848, 90.62, 90.62, 3.504276
40464.688, 42490, 0.383031, 60.94, 67.19, 2.433910
40474.220, 42500, 0.166532, 89.06, 64.06, 3.000209
40483.817, 42510, 0.341788, 68.75, 67.19, 2.504892
40493.239, 42520, 0.056851, 98.44, 87.50, 2.683156
40502.680, 42530, 0.377163, 65.62, 59.38, 2.486933
40512.161, 42540, 0.201148, 84.38, 56.25, 2.987843
40521.687, 42550, 0.166501, 89.06, 67.19, 1.646172
40531.076, 42560, 0.219004, 81.25, 57.81, 1.846677
40540.499, 42570, 0.467427, 62.50, 53.12, 2.703433
40550.020, 42580, 0.471991, 53.12, 53.12, 2.000825
40559.445, 42590, 0.364307, 68.75, 62.50, 1.856503
40568.868, 42600, 0.112214, 95.31, 68.75, 3.372215
40578.924, 42610, 0.176765, 87.50, 67.19, 1.645790
40588.423, 42620, 0.198440, 85.94, 60.94, 3.029008
40597.847, 42630, 0.098117, 98.44, 75.00, 1.990328
40607.583, 42640, 0.099365, 95.31, 79.69, 1.771768
40616.938, 42650, 0.390207, 73.44, 56.25, 2.185230
40626.340, 42660, 0.285350, 76.56, 67.19, 2.353699
40635.892, 42670, 0.378219, 60.94, 57.81, 2.705932
40645.283, 42680, 0.679032, 45.31, 50.00, 2.019651
40654.766, 42690, 0.193971, 89.06, 56.25, 2.687858
40664.271, 42700, 0.249687, 76.56, 59.38, 1.843261
40673.661, 42710, 0.302476, 75.00, 54.69, 2.055864
40683.068, 42720, 0.393132, 75.00, 54.69, 1.340821
40692.460, 42730, 0.159932, 89.06, 65.62, 4.217786
40702.017, 42740, 0.281210, 78.12, 60.94, 3.004030
40711.439, 42750, 0.229155, 85.94, 59.38, 2.557930
40720.863, 42760, 0.371634, 75.00, 54.69, 3.185959
40730.427, 42770, 0.189639, 84.38, 68.75, 3.491413
40739.908, 42780, 0.129673, 92.19, 73.44, 1.342902
40749.370, 42790, 0.225992, 79.69, 59.38, 1.304793
40758.927, 42800, 0.356304, 60.94, 71.88, 0.866754
40768.890, 42810, 0.305492, 70.31, 67.19, 2.470520
40778.342, 42820, 0.625976, 51.56, 50.00, 2.739650
40787.900, 42830, 0.138494, 92.19, 62.50, 1.552844
40797.308, 42840, 0.186994, 87.50, 60.94, 1.760228
40806.741, 42850, 0.187085, 89.06, 56.25, 3.214696
40816.339, 42860, 0.305208, 76.56, 81.25, 1.343373
40825.777, 42870, 0.240569, 81.25, 62.50, 2.331518
40835.249, 42880, 0.259056, 78.12, 60.94, 2.340033
40844.816, 42890, 0.193246, 89.06, 71.88, 2.239644
40854.236, 42900, 0.065831, 98.44, 90.62, 2.470942
40863.663, 42910, 0.270570, 79.69, 51.56, 2.761810
40873.134, 42920, 0.213500, 81.25, 56.25, 2.040796
40882.580, 42930, 0.108962, 95.31, 82.81, 2.609394
40892.031, 42940, 0.187880, 84.38, 64.06, 2.281750
40901.480, 42950, 0.389219, 67.19, 59.38, 2.877683
40910.994, 42960, 0.164409, 90.62, 60.94, 2.509064
40920.426, 42970, 0.211267, 82.81, 71.88, 1.966955
40930.076, 42980, 0.259798, 81.25, 65.62, 2.805345
40939.611, 42990, 0.143620, 95.31, 75.00, 2.670769
40949.051, 43000, 0.339342, 70.31, 57.81, 2.512460
40959.047, 43010, 0.130730, 90.62, 79.69, 2.113872
40968.545, 43020, 0.103993, 96.88, 78.12, 2.460845
40977.957, 43030, 0.369840, 75.00, 65.62, 1.809522
40987.374, 43040, 0.392157, 71.88, 59.38, 2.295035
40996.904, 43050, 0.154530, 93.75, 68.75, 2.464165
41006.294, 43060, 0.198989, 84.38, 73.44, 2.451131
41015.741, 43070, 0.246452, 84.38, 59.38, 1.904065
41025.301, 43080, 0.188359, 90.62, 59.38, 2.533000
41034.662, 43090, 0.341910, 68.75, 54.69, 1.136923
41044.144, 43100, 0.095319, 95.31, 82.81, 2.220429
41053.683, 43110, 0.215594, 85.94, 70.31, 2.502040
41063.076, 43120, 0.281032, 78.12, 67.19, 3.418066
41072.521, 43130, 0.145476, 85.94, 75.00, 3.403610
41081.921, 43140, 0.257616, 78.12, 62.50, 1.820830
41091.411, 43150, 0.186451, 90.62, 68.75, 1.817254
41100.856, 43160, 0.327707, 68.75, 57.81, 1.901673
41110.295, 43170, 0.289527, 78.12, 62.50, 2.206369
41119.864, 43180, 0.265637, 81.25, 68.75, 1.994979
41129.311, 43190, 0.235410, 84.38, 60.94, 1.979322
41138.735, 43200, 0.358468, 73.44, 56.25, 3.003485
41148.835, 43210, 0.339912, 65.62, 57.81, 1.953292
41158.336, 43220, 0.361245, 68.75, 54.69, 2.122545
41167.779, 43230, 0.227438, 79.69, 67.19, 1.509403
41177.296, 43240, 0.115182, 95.31, 64.06, 1.809445
41186.713, 43250, 0.105245, 95.31, 85.94, 1.955548
41196.145, 43260, 0.250891, 76.56, 79.69, 2.972637
41205.636, 43270, 0.401978, 64.06, 53.12, 1.800768
41215.049, 43280, 0.352672, 70.31, 60.94, 1.336569
41224.515, 43290, 0.492807, 60.94, 56.25, 1.596482
41234.040, 43300, 0.195311, 85.94, 71.88, 1.981908
41243.493, 43310, 0.233298, 84.38, 62.50, 2.954090
41252.923, 43320, 0.193991, 89.06, 68.75, 4.015514
41262.354, 43330, 0.162288, 85.94, 64.06, 2.665633
41271.954, 43340, 0.238284, 78.12, 67.19, 3.305636
41281.430, 43350, 0.077137, 96.88, 85.94, 2.895741
41290.912, 43360, 0.225059, 81.25, 57.81, 2.492240
41300.419, 43370, 0.617235, 50.00, 45.31, 2.401317
41309.863, 43380, 0.265948, 78.12, 60.94, 3.002461
41319.296, 43390, 0.259455, 82.81, 62.50, 2.606998
41328.815, 43400, 0.135656, 93.75, 73.44, 2.938076
41338.789, 43410, 0.432717, 64.06, 59.38, 2.038578
41348.123, 43420, 0.393854, 65.62, 51.56, 2.228795
41357.631, 43430, 0.097821, 95.31, 75.00, 2.819713
41367.070, 43440, 0.788963, 40.62, 43.75, 1.580358
41376.468, 43450, 0.157791, 90.62, 67.19, 3.311665
41386.069, 43460, 0.178526, 89.06, 68.75, 3.269174
41395.499, 43470, 0.156701, 85.94, 90.62, 4.294815
41404.938, 43480, 0.278512, 78.12, 67.19, 2.310947
41414.482, 43490, 0.253999, 79.69, 59.38, 1.499900
41423.912, 43500, 0.241855, 79.69, 78.12, 2.466140
41433.331, 43510, 0.289552, 87.50, 57.81, 1.536155
41442.864, 43520, 0.208650, 90.62, 65.62, 2.014791
41452.485, 43530, 0.078164, 98.44, 78.12, 2.447726
41461.936, 43540, 0.179398, 92.19, 64.06, 2.939088
41471.387, 43550, 0.454510, 54.69, 51.56, 1.641687
41480.881, 43560, 0.267822, 76.56, 67.19, 2.071567
41490.317, 43570, 0.390414, 65.62, 57.81, 2.219164
41499.825, 43580, 0.068398, 98.44, 79.69, 2.714798
41509.579, 43590, 0.352917, 70.31, 54.69, 1.517103
41519.004, 43600, 0.240677, 79.69, 60.94, 1.947610
41529.063, 43610, 0.417639, 68.75, 54.69, 1.296777
41538.597, 43620, 0.119801, 93.75, 67.19, 2.374315
